loss,epoch,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
82.35761083875384,0,25.65363907814026,False,,,1,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-01-12,1614643272,25.65363907814026,9641,instance-adlr-2,10.128.0.5,25.65363907814026,0,1,24a8b_00009
45.9832067489624,1,18.495909452438354,False,,,2,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-01-31,1614643291,44.14954853057861,9641,instance-adlr-2,10.128.0.5,44.14954853057861,0,2,24a8b_00009
42.51913197108677,2,19.43999218940735,False,,,3,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-01-50,1614643310,63.58954071998596,9641,instance-adlr-2,10.128.0.5,63.58954071998596,0,3,24a8b_00009
38.1345530291966,3,19.218019008636475,False,,,4,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-02-10,1614643330,82.80755972862244,9641,instance-adlr-2,10.128.0.5,82.80755972862244,0,4,24a8b_00009
34.032593514578686,4,19.137514352798462,False,,,5,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-02-29,1614643349,101.9450740814209,9641,instance-adlr-2,10.128.0.5,101.9450740814209,0,5,24a8b_00009
33.84256432397025,5,19.88878345489502,False,,,6,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-02-49,1614643369,121.83385753631592,9641,instance-adlr-2,10.128.0.5,121.83385753631592,0,6,24a8b_00009
33.972080274309434,6,18.512768030166626,False,,,7,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-03-07,1614643387,140.34662556648254,9641,instance-adlr-2,10.128.0.5,140.34662556648254,0,7,24a8b_00009
29.911663368770053,7,18.65349006652832,False,,,8,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-03-26,1614643406,159.00011563301086,9641,instance-adlr-2,10.128.0.5,159.00011563301086,0,8,24a8b_00009
29.605523668016705,8,19.69436001777649,False,,,9,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-03-45,1614643425,178.69447565078735,9641,instance-adlr-2,10.128.0.5,178.69447565078735,0,9,24a8b_00009
28.474105333600725,9,19.370802402496338,False,,,10,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-04-05,1614643445,198.0652780532837,9641,instance-adlr-2,10.128.0.5,198.0652780532837,0,10,24a8b_00009
28.232829377310615,10,20.38558006286621,False,,,11,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-04-25,1614643465,218.4508581161499,9641,instance-adlr-2,10.128.0.5,218.4508581161499,0,11,24a8b_00009
28.097825088500976,11,20.273740768432617,False,,,12,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-04-46,1614643486,238.72459888458252,9641,instance-adlr-2,10.128.0.5,238.72459888458252,0,12,24a8b_00009
28.44210505076817,12,21.62722682952881,False,,,13,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-05-07,1614643507,260.3518257141113,9641,instance-adlr-2,10.128.0.5,260.3518257141113,0,13,24a8b_00009
36.19219342912947,13,20.52289390563965,False,,,14,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-05-28,1614643528,280.874719619751,9641,instance-adlr-2,10.128.0.5,280.874719619751,0,14,24a8b_00009
29.715965815952845,14,20.433764934539795,False,,,15,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-05-48,1614643548,301.30848455429077,9641,instance-adlr-2,10.128.0.5,301.30848455429077,0,15,24a8b_00009
28.52608762196132,15,20.848063707351685,False,,,16,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-06-09,1614643569,322.15654826164246,9641,instance-adlr-2,10.128.0.5,322.15654826164246,0,16,24a8b_00009
28.711049205235074,16,20.143358945846558,False,,,17,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-06-29,1614643589,342.299907207489,9641,instance-adlr-2,10.128.0.5,342.299907207489,0,17,24a8b_00009
29.265928745269775,17,20.585968494415283,False,,,18,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-06-50,1614643610,362.8858757019043,9641,instance-adlr-2,10.128.0.5,362.8858757019043,0,18,24a8b_00009
28.525739784240724,18,21.819321393966675,False,,,19,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-07-11,1614643631,384.705197095871,9641,instance-adlr-2,10.128.0.5,384.705197095871,0,19,24a8b_00009
27.964281166621618,19,20.769567489624023,False,,,20,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-07-32,1614643652,405.474764585495,9641,instance-adlr-2,10.128.0.5,405.474764585495,0,20,24a8b_00009
28.58722599029541,20,20.616400241851807,False,,,21,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-07-53,1614643673,426.0911648273468,9641,instance-adlr-2,10.128.0.5,426.0911648273468,0,21,24a8b_00009
27.69987905229841,21,19.80868887901306,False,,,22,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-08-13,1614643693,445.89985370635986,9641,instance-adlr-2,10.128.0.5,445.89985370635986,0,22,24a8b_00009
27.55361140387399,22,20.018696308135986,False,,,23,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-08-33,1614643713,465.91855001449585,9641,instance-adlr-2,10.128.0.5,465.91855001449585,0,23,24a8b_00009
29.16316826411656,23,20.50907564163208,False,,,24,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-08-53,1614643733,486.42762565612793,9641,instance-adlr-2,10.128.0.5,486.42762565612793,0,24,24a8b_00009
28.637878507886615,24,20.519805192947388,False,,,25,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-09-14,1614643754,506.9474308490753,9641,instance-adlr-2,10.128.0.5,506.9474308490753,0,25,24a8b_00009
28.30683512006487,25,20.485089540481567,False,,,26,c6df45f1540d4a97bd46eb10afd80d4f,2021-03-02_00-09-34,1614643774,527.4325203895569,9641,instance-adlr-2,10.128.0.5,527.4325203895569,0,26,24a8b_00009
