loss,epoch,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
362.9308047049386,0,24.70294761657715,False,,,1,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-04-14,1614441854,24.70294761657715,19911,instance-adlr-2,10.128.0.5,24.70294761657715,0,1,29818_00014
360.32206678118024,1,19.316787242889404,False,,,2,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-04-34,1614441874,44.01973485946655,19911,instance-adlr-2,10.128.0.5,44.01973485946655,0,2,29818_00014
360.1759883771624,2,19.52956771850586,False,,,3,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-04-53,1614441893,63.54930257797241,19911,instance-adlr-2,10.128.0.5,63.54930257797241,0,3,29818_00014
360.0844459751674,3,19.493911266326904,False,,,4,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-05-13,1614441913,83.04321384429932,19911,instance-adlr-2,10.128.0.5,83.04321384429932,0,4,29818_00014
360.6772730364118,4,19.643990516662598,False,,,5,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-05-32,1614441932,102.68720436096191,19911,instance-adlr-2,10.128.0.5,102.68720436096191,0,5,29818_00014
360.1324490792411,5,19.370189666748047,False,,,6,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-05-52,1614441952,122.05739402770996,19911,instance-adlr-2,10.128.0.5,122.05739402770996,0,6,29818_00014
360.34465188162665,6,19.284578800201416,False,,,7,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-06-11,1614441971,141.34197282791138,19911,instance-adlr-2,10.128.0.5,141.34197282791138,0,7,29818_00014
360.1794977242606,7,19.747095108032227,False,,,8,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-06-31,1614441991,161.0890679359436,19911,instance-adlr-2,10.128.0.5,161.0890679359436,0,8,29818_00014
358.1103578404018,8,19.309760093688965,False,,,9,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-06-50,1614442010,180.39882802963257,19911,instance-adlr-2,10.128.0.5,180.39882802963257,0,9,29818_00014
357.3399636404855,9,19.456757307052612,False,,,10,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-07-10,1614442030,199.85558533668518,19911,instance-adlr-2,10.128.0.5,199.85558533668518,0,10,29818_00014
356.77915958949495,10,19.12819480895996,False,,,11,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-07-29,1614442049,218.98378014564514,19911,instance-adlr-2,10.128.0.5,218.98378014564514,0,11,29818_00014
356.8986526489258,11,19.193418741226196,False,,,12,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-07-48,1614442068,238.17719888687134,19911,instance-adlr-2,10.128.0.5,238.17719888687134,0,12,29818_00014
358.8847291346959,12,19.261047840118408,False,,,13,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-08-07,1614442087,257.43824672698975,19911,instance-adlr-2,10.128.0.5,257.43824672698975,0,13,29818_00014
360.2506670270647,13,19.28162431716919,False,,,14,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-08-26,1614442106,276.71987104415894,19911,instance-adlr-2,10.128.0.5,276.71987104415894,0,14,29818_00014
360.1593432181222,14,19.24273371696472,False,,,15,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-08-46,1614442126,295.96260476112366,19911,instance-adlr-2,10.128.0.5,295.96260476112366,0,15,29818_00014
360.0440606253488,15,18.980827808380127,False,,,16,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-09-05,1614442145,314.9434325695038,19911,instance-adlr-2,10.128.0.5,314.9434325695038,0,16,29818_00014
358.6780720302037,16,19.150459051132202,False,,,17,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-09-24,1614442164,334.093891620636,19911,instance-adlr-2,10.128.0.5,334.093891620636,0,17,29818_00014
358.5856903512137,17,17.15666151046753,False,,,18,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-09-41,1614442181,351.2505531311035,19911,instance-adlr-2,10.128.0.5,351.2505531311035,0,18,29818_00014
357.93982770647324,18,18.32678723335266,False,,,19,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-09-59,1614442199,369.5773403644562,19911,instance-adlr-2,10.128.0.5,369.5773403644562,0,19,29818_00014
357.88748251778736,19,18.434431314468384,False,,,20,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-10-18,1614442218,388.01177167892456,19911,instance-adlr-2,10.128.0.5,388.01177167892456,0,20,29818_00014
357.5140894426618,20,18.541512727737427,False,,,21,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-10-36,1614442236,406.553284406662,19911,instance-adlr-2,10.128.0.5,406.553284406662,0,21,29818_00014
357.1829207066127,21,18.55574131011963,False,,,22,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-10-55,1614442255,425.1090257167816,19911,instance-adlr-2,10.128.0.5,425.1090257167816,0,22,29818_00014
357.91004050118585,22,18.274975299835205,False,,,23,48e28237153b4c62bbfc18acf0d6df8f,2021-02-27_16-11-13,1614442273,443.3840010166168,19911,instance-adlr-2,10.128.0.5,443.3840010166168,0,23,29818_00014
