loss,epoch,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
340.7601388549805,0,18.564701318740845,False,,,1,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-23-14,1614442994,18.564701318740845,22527,instance-adlr-2,10.128.0.5,18.564701318740845,0,1,29818_00016
318.62402165004187,1,13.590763568878174,False,,,2,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-23-28,1614443008,32.15546488761902,22527,instance-adlr-2,10.128.0.5,32.15546488761902,0,2,29818_00016
305.8115557861328,2,13.844686508178711,False,,,3,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-23-42,1614443022,46.00015139579773,22527,instance-adlr-2,10.128.0.5,46.00015139579773,0,3,29818_00016
293.8332918439593,3,14.09342646598816,False,,,4,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-23-56,1614443036,60.09357786178589,22527,instance-adlr-2,10.128.0.5,60.09357786178589,0,4,29818_00016
287.72963065011163,4,14.346632480621338,False,,,5,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-24-10,1614443050,74.44021034240723,22527,instance-adlr-2,10.128.0.5,74.44021034240723,0,5,29818_00016
283.63962929861884,5,13.728176593780518,False,,,6,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-24-24,1614443064,88.16838693618774,22527,instance-adlr-2,10.128.0.5,88.16838693618774,0,6,29818_00016
280.3299789428711,6,12.596829891204834,False,,,7,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-24-37,1614443077,100.76521682739258,22527,instance-adlr-2,10.128.0.5,100.76521682739258,0,7,29818_00016
280.3053771972656,7,13.172892093658447,False,,,8,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-24-50,1614443090,113.93810892105103,22527,instance-adlr-2,10.128.0.5,113.93810892105103,0,8,29818_00016
282.93560019356863,8,13.532216310501099,False,,,9,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-25-03,1614443103,127.47032523155212,22527,instance-adlr-2,10.128.0.5,127.47032523155212,0,9,29818_00016
278.38402884347096,9,13.76956582069397,False,,,10,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-25-17,1614443117,141.2398910522461,22527,instance-adlr-2,10.128.0.5,141.2398910522461,0,10,29818_00016
276.34489209856304,10,13.589514017105103,False,,,11,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-25-31,1614443131,154.8294050693512,22527,instance-adlr-2,10.128.0.5,154.8294050693512,0,11,29818_00016
277.24777448381695,11,13.718687772750854,False,,,12,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-25-44,1614443144,168.54809284210205,22527,instance-adlr-2,10.128.0.5,168.54809284210205,0,12,29818_00016
281.6902302769252,12,13.740395307540894,False,,,13,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-25-58,1614443158,182.28848814964294,22527,instance-adlr-2,10.128.0.5,182.28848814964294,0,13,29818_00016
277.1483542306083,13,13.76388168334961,False,,,14,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-26-12,1614443172,196.05236983299255,22527,instance-adlr-2,10.128.0.5,196.05236983299255,0,14,29818_00016
279.1882901436942,14,13.914814710617065,False,,,15,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-26-26,1614443186,209.96718454360962,22527,instance-adlr-2,10.128.0.5,209.96718454360962,0,15,29818_00016
271.01588252476284,15,13.430130958557129,False,,,16,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-26-39,1614443199,223.39731550216675,22527,instance-adlr-2,10.128.0.5,223.39731550216675,0,16,29818_00016
267.8077878679548,16,13.320715427398682,False,,,17,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-26-53,1614443213,236.71803092956543,22527,instance-adlr-2,10.128.0.5,236.71803092956543,0,17,29818_00016
261.26131846836637,17,13.727792263031006,False,,,18,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-27-06,1614443226,250.44582319259644,22527,instance-adlr-2,10.128.0.5,250.44582319259644,0,18,29818_00016
257.241301007952,18,13.692946910858154,False,,,19,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-27-20,1614443240,264.1387701034546,22527,instance-adlr-2,10.128.0.5,264.1387701034546,0,19,29818_00016
245.3443938773019,19,13.331772804260254,False,,,20,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-27-33,1614443253,277.47054290771484,22527,instance-adlr-2,10.128.0.5,277.47054290771484,0,20,29818_00016
244.73162139892577,20,13.487380981445312,False,,,21,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-27-47,1614443267,290.95792388916016,22527,instance-adlr-2,10.128.0.5,290.95792388916016,0,21,29818_00016
245.73699290684291,21,13.371194839477539,False,,,22,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-28-00,1614443280,304.3291187286377,22527,instance-adlr-2,10.128.0.5,304.3291187286377,0,22,29818_00016
240.23633747645786,22,13.369482278823853,False,,,23,63512995baf54ecd81a8578f6bb34fc4,2021-02-27_16-28-14,1614443294,317.69860100746155,22527,instance-adlr-2,10.128.0.5,317.69860100746155,0,23,29818_00016
