loss,epoch,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
364.0420724051339,0,21.641150951385498,False,,,1,bd11f5b3214d46e99c11390f2dd2c612,2021-02-27_14-48-10,1614437290,21.641150951385498,5670,instance-adlr-2,10.128.0.5,21.641150951385498,0,1,29818_00002
356.7468123081752,1,16.963917016983032,False,,,2,bd11f5b3214d46e99c11390f2dd2c612,2021-02-27_14-48-27,1614437307,38.60506796836853,5670,instance-adlr-2,10.128.0.5,38.60506796836853,0,2,29818_00002
346.67882481166293,2,17.129695892333984,False,,,3,bd11f5b3214d46e99c11390f2dd2c612,2021-02-27_14-48-44,1614437324,55.734763860702515,5670,instance-adlr-2,10.128.0.5,55.734763860702515,0,3,29818_00002
345.3083953857422,3,16.556704998016357,False,,,4,bd11f5b3214d46e99c11390f2dd2c612,2021-02-27_14-49-01,1614437341,72.29146885871887,5670,instance-adlr-2,10.128.0.5,72.29146885871887,0,4,29818_00002
344.5931383405413,4,16.76622438430786,False,,,5,bd11f5b3214d46e99c11390f2dd2c612,2021-02-27_14-49-18,1614437358,89.05769324302673,5670,instance-adlr-2,10.128.0.5,89.05769324302673,0,5,29818_00002
344.2119376046317,5,16.767728805541992,False,,,6,bd11f5b3214d46e99c11390f2dd2c612,2021-02-27_14-49-34,1614437374,105.82542204856873,5670,instance-adlr-2,10.128.0.5,105.82542204856873,0,6,29818_00002
343.99822692871095,6,16.99592638015747,False,,,7,bd11f5b3214d46e99c11390f2dd2c612,2021-02-27_14-49-51,1614437391,122.8213484287262,5670,instance-adlr-2,10.128.0.5,122.8213484287262,0,7,29818_00002
343.6948879132952,7,16.843268394470215,False,,,8,bd11f5b3214d46e99c11390f2dd2c612,2021-02-27_14-50-08,1614437408,139.6646168231964,5670,instance-adlr-2,10.128.0.5,139.6646168231964,0,8,29818_00002
343.72683122907364,8,16.61486029624939,False,,,9,bd11f5b3214d46e99c11390f2dd2c612,2021-02-27_14-50-25,1614437425,156.2794771194458,5670,instance-adlr-2,10.128.0.5,156.2794771194458,0,9,29818_00002
343.5792156982422,9,17.0585777759552,False,,,10,bd11f5b3214d46e99c11390f2dd2c612,2021-02-27_14-50-42,1614437442,173.338054895401,5670,instance-adlr-2,10.128.0.5,173.338054895401,0,10,29818_00002
343.4793453543527,10,16.965924978256226,False,,,11,bd11f5b3214d46e99c11390f2dd2c612,2021-02-27_14-50-59,1614437459,190.30397987365723,5670,instance-adlr-2,10.128.0.5,190.30397987365723,0,11,29818_00002
343.5106776646205,11,16.80565309524536,False,,,12,bd11f5b3214d46e99c11390f2dd2c612,2021-02-27_14-51-16,1614437476,207.1096329689026,5670,instance-adlr-2,10.128.0.5,207.1096329689026,0,12,29818_00002
343.3926029750279,12,16.70675253868103,False,,,13,bd11f5b3214d46e99c11390f2dd2c612,2021-02-27_14-51-32,1614437492,223.81638550758362,5670,instance-adlr-2,10.128.0.5,223.81638550758362,0,13,29818_00002
343.33431767054964,13,16.71030282974243,False,,,14,bd11f5b3214d46e99c11390f2dd2c612,2021-02-27_14-51-49,1614437509,240.52668833732605,5670,instance-adlr-2,10.128.0.5,240.52668833732605,0,14,29818_00002
343.3142555454799,14,16.887024402618408,False,,,15,bd11f5b3214d46e99c11390f2dd2c612,2021-02-27_14-52-06,1614437526,257.41371273994446,5670,instance-adlr-2,10.128.0.5,257.41371273994446,0,15,29818_00002
