loss,epoch,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
363.820016784668,0,19.063710689544678,False,,,1,12ae075f6c8747f5a83ba0f5a266aea1,2021-02-27_14-52-33,1614437553,19.063710689544678,5671,instance-adlr-2,10.128.0.5,19.063710689544678,0,1,29818_00003
360.0370157296317,1,14.141408920288086,False,,,2,12ae075f6c8747f5a83ba0f5a266aea1,2021-02-27_14-52-47,1614437567,33.205119609832764,5671,instance-adlr-2,10.128.0.5,33.205119609832764,0,2,29818_00003
360.146319492885,2,14.003911018371582,False,,,3,12ae075f6c8747f5a83ba0f5a266aea1,2021-02-27_14-53-01,1614437581,47.209030628204346,5671,instance-adlr-2,10.128.0.5,47.209030628204346,0,3,29818_00003
359.9745528738839,3,14.07632064819336,False,,,4,12ae075f6c8747f5a83ba0f5a266aea1,2021-02-27_14-53-15,1614437595,61.285351276397705,5671,instance-adlr-2,10.128.0.5,61.285351276397705,0,4,29818_00003
359.985012991769,4,14.064310073852539,False,,,5,12ae075f6c8747f5a83ba0f5a266aea1,2021-02-27_14-53-29,1614437609,75.34966135025024,5671,instance-adlr-2,10.128.0.5,75.34966135025024,0,5,29818_00003
360.00562373570034,5,13.883166313171387,False,,,6,12ae075f6c8747f5a83ba0f5a266aea1,2021-02-27_14-53-43,1614437623,89.23282766342163,5671,instance-adlr-2,10.128.0.5,89.23282766342163,0,6,29818_00003
358.34128653390064,6,14.234649419784546,False,,,7,12ae075f6c8747f5a83ba0f5a266aea1,2021-02-27_14-53-57,1614437637,103.46747708320618,5671,instance-adlr-2,10.128.0.5,103.46747708320618,0,7,29818_00003
352.47600040980745,7,14.069208145141602,False,,,8,12ae075f6c8747f5a83ba0f5a266aea1,2021-02-27_14-54-12,1614437652,117.53668522834778,5671,instance-adlr-2,10.128.0.5,117.53668522834778,0,8,29818_00003
352.17565294538224,8,14.02467656135559,False,,,9,12ae075f6c8747f5a83ba0f5a266aea1,2021-02-27_14-54-26,1614437666,131.56136178970337,5671,instance-adlr-2,10.128.0.5,131.56136178970337,0,9,29818_00003
348.54750279017856,9,13.890572547912598,False,,,10,12ae075f6c8747f5a83ba0f5a266aea1,2021-02-27_14-54-39,1614437679,145.45193433761597,5671,instance-adlr-2,10.128.0.5,145.45193433761597,0,10,29818_00003
344.17599605015346,10,14.459126710891724,False,,,11,12ae075f6c8747f5a83ba0f5a266aea1,2021-02-27_14-54-54,1614437694,159.9110610485077,5671,instance-adlr-2,10.128.0.5,159.9110610485077,0,11,29818_00003
