loss,epoch,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
272.6329846409389,0,15.732210159301758,False,,,1,6ab246c181fb46a6ab2ceb2ac992b503,2021-02-27_15-59-13,1614441553,15.732210159301758,19128,instance-adlr-2,10.128.0.5,15.732210159301758,0,1,29818_00013
215.23791885375977,1,10.83819055557251,False,,,2,6ab246c181fb46a6ab2ceb2ac992b503,2021-02-27_15-59-24,1614441564,26.570400714874268,19128,instance-adlr-2,10.128.0.5,26.570400714874268,0,2,29818_00013
173.00771654401507,2,10.718111276626587,False,,,3,6ab246c181fb46a6ab2ceb2ac992b503,2021-02-27_15-59-35,1614441575,37.288511991500854,19128,instance-adlr-2,10.128.0.5,37.288511991500854,0,3,29818_00013
147.63517977033342,3,10.931731224060059,False,,,4,6ab246c181fb46a6ab2ceb2ac992b503,2021-02-27_15-59-46,1614441586,48.22024321556091,19128,instance-adlr-2,10.128.0.5,48.22024321556091,0,4,29818_00013
125.38718634469168,4,11.020292282104492,False,,,5,6ab246c181fb46a6ab2ceb2ac992b503,2021-02-27_15-59-57,1614441597,59.240535497665405,19128,instance-adlr-2,10.128.0.5,59.240535497665405,0,5,29818_00013
115.08425515311104,5,10.712809801101685,False,,,6,6ab246c181fb46a6ab2ceb2ac992b503,2021-02-27_16-00-07,1614441607,69.95334529876709,19128,instance-adlr-2,10.128.0.5,69.95334529876709,0,6,29818_00013
113.49747913905553,6,10.925593614578247,False,,,7,6ab246c181fb46a6ab2ceb2ac992b503,2021-02-27_16-00-18,1614441618,80.87893891334534,19128,instance-adlr-2,10.128.0.5,80.87893891334534,0,7,29818_00013
112.34297191074916,7,11.05132007598877,False,,,8,6ab246c181fb46a6ab2ceb2ac992b503,2021-02-27_16-00-29,1614441629,91.9302589893341,19128,instance-adlr-2,10.128.0.5,91.9302589893341,0,8,29818_00013
111.17455497741699,8,10.841568946838379,False,,,9,6ab246c181fb46a6ab2ceb2ac992b503,2021-02-27_16-00-40,1614441640,102.77182793617249,19128,instance-adlr-2,10.128.0.5,102.77182793617249,0,9,29818_00013
110.14857092721121,9,10.870367765426636,False,,,10,6ab246c181fb46a6ab2ceb2ac992b503,2021-02-27_16-00-51,1614441651,113.64219570159912,19128,instance-adlr-2,10.128.0.5,113.64219570159912,0,10,29818_00013
109.2670864214216,10,11.02280330657959,False,,,11,6ab246c181fb46a6ab2ceb2ac992b503,2021-02-27_16-01-02,1614441662,124.66499900817871,19128,instance-adlr-2,10.128.0.5,124.66499900817871,0,11,29818_00013
108.47784492492676,11,10.760103940963745,False,,,12,6ab246c181fb46a6ab2ceb2ac992b503,2021-02-27_16-01-13,1614441673,135.42510294914246,19128,instance-adlr-2,10.128.0.5,135.42510294914246,0,12,29818_00013
107.83708881923131,12,10.8876314163208,False,,,13,6ab246c181fb46a6ab2ceb2ac992b503,2021-02-27_16-01-24,1614441684,146.31273436546326,19128,instance-adlr-2,10.128.0.5,146.31273436546326,0,13,29818_00013
107.09949335370744,13,10.871277570724487,False,,,14,6ab246c181fb46a6ab2ceb2ac992b503,2021-02-27_16-01-35,1614441695,157.18401193618774,19128,instance-adlr-2,10.128.0.5,157.18401193618774,0,14,29818_00013
106.33950247628349,14,10.913785696029663,False,,,15,6ab246c181fb46a6ab2ceb2ac992b503,2021-02-27_16-01-45,1614441705,168.0977976322174,19128,instance-adlr-2,10.128.0.5,168.0977976322174,0,15,29818_00013
