loss,epoch,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
441.04625518798827,0,19.271015644073486,False,,,1,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-09-47,1614442187,19.271015644073486,20815,instance-adlr-2,10.128.0.5,19.271015644073486,0,1,29818_00015
360.1148890904018,1,14.493470191955566,False,,,2,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-10-01,1614442201,33.76448583602905,20815,instance-adlr-2,10.128.0.5,33.76448583602905,0,2,29818_00015
360.10108359200615,2,14.572359561920166,False,,,3,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-10-16,1614442216,48.33684539794922,20815,instance-adlr-2,10.128.0.5,48.33684539794922,0,3,29818_00015
359.98983585902624,3,14.573246717453003,False,,,4,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-10-30,1614442230,62.91009211540222,20815,instance-adlr-2,10.128.0.5,62.91009211540222,0,4,29818_00015
360.02787885393417,4,14.46361255645752,False,,,5,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-10-45,1614442245,77.37370467185974,20815,instance-adlr-2,10.128.0.5,77.37370467185974,0,5,29818_00015
360.08136269705636,5,14.315027475357056,False,,,6,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-10-59,1614442259,91.6887321472168,20815,instance-adlr-2,10.128.0.5,91.6887321472168,0,6,29818_00015
360.0319768851144,6,14.342803955078125,False,,,7,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-11-13,1614442273,106.03153610229492,20815,instance-adlr-2,10.128.0.5,106.03153610229492,0,7,29818_00015
360.00606327601844,7,14.398367881774902,False,,,8,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-11-28,1614442288,120.42990398406982,20815,instance-adlr-2,10.128.0.5,120.42990398406982,0,8,29818_00015
360.0489908708845,8,14.41430950164795,False,,,9,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-11-42,1614442302,134.84421348571777,20815,instance-adlr-2,10.128.0.5,134.84421348571777,0,9,29818_00015
360.06583879743306,9,14.437899112701416,False,,,10,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-11-57,1614442317,149.2821125984192,20815,instance-adlr-2,10.128.0.5,149.2821125984192,0,10,29818_00015
359.9875539289202,10,14.224083662033081,False,,,11,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-12-11,1614442331,163.50619626045227,20815,instance-adlr-2,10.128.0.5,163.50619626045227,0,11,29818_00015
359.94335008893694,11,14.265809297561646,False,,,12,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-12-25,1614442345,177.77200555801392,20815,instance-adlr-2,10.128.0.5,177.77200555801392,0,12,29818_00015
358.6544594900949,12,14.278026580810547,False,,,13,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-12-39,1614442359,192.05003213882446,20815,instance-adlr-2,10.128.0.5,192.05003213882446,0,13,29818_00015
352.6332291521345,13,14.306782960891724,False,,,14,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-12-54,1614442374,206.3568150997162,20815,instance-adlr-2,10.128.0.5,206.3568150997162,0,14,29818_00015
350.1028504725865,14,14.104140520095825,False,,,15,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-13-08,1614442388,220.460955619812,20815,instance-adlr-2,10.128.0.5,220.460955619812,0,15,29818_00015
345.27758967808313,15,14.490396499633789,False,,,16,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-13-22,1614442402,234.9513521194458,20815,instance-adlr-2,10.128.0.5,234.9513521194458,0,16,29818_00015
344.51850027901787,16,14.527669191360474,False,,,17,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-13-37,1614442417,249.47902131080627,20815,instance-adlr-2,10.128.0.5,249.47902131080627,0,17,29818_00015
344.2649492100307,17,14.340272903442383,False,,,18,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-13-51,1614442431,263.81929421424866,20815,instance-adlr-2,10.128.0.5,263.81929421424866,0,18,29818_00015
344.1316077532087,18,14.21796703338623,False,,,19,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-14-05,1614442445,278.0372612476349,20815,instance-adlr-2,10.128.0.5,278.0372612476349,0,19,29818_00015
344.0562408883231,19,14.310163974761963,False,,,20,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-14-20,1614442460,292.34742522239685,20815,instance-adlr-2,10.128.0.5,292.34742522239685,0,20,29818_00015
343.9136924961635,20,14.658462524414062,False,,,21,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-14-34,1614442474,307.0058877468109,20815,instance-adlr-2,10.128.0.5,307.0058877468109,0,21,29818_00015
343.9798919677734,21,14.733539342880249,False,,,22,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-14-49,1614442489,321.73942708969116,20815,instance-adlr-2,10.128.0.5,321.73942708969116,0,22,29818_00015
343.90835462297713,22,15.165252447128296,False,,,23,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-15-04,1614442504,336.90467953681946,20815,instance-adlr-2,10.128.0.5,336.90467953681946,0,23,29818_00015
343.8864510672433,23,14.550051212310791,False,,,24,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-15-19,1614442519,351.45473074913025,20815,instance-adlr-2,10.128.0.5,351.45473074913025,0,24,29818_00015
343.82683903285437,24,14.640457153320312,False,,,25,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-15-33,1614442533,366.09518790245056,20815,instance-adlr-2,10.128.0.5,366.09518790245056,0,25,29818_00015
343.86580753871374,25,14.317822217941284,False,,,26,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-15-48,1614442548,380.41301012039185,20815,instance-adlr-2,10.128.0.5,380.41301012039185,0,26,29818_00015
343.78473706926616,26,14.328428030014038,False,,,27,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-16-02,1614442562,394.7414381504059,20815,instance-adlr-2,10.128.0.5,394.7414381504059,0,27,29818_00015
343.7691935947963,27,14.742439031600952,False,,,28,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-16-17,1614442577,409.48387718200684,20815,instance-adlr-2,10.128.0.5,409.48387718200684,0,28,29818_00015
343.73885140555245,28,14.977699995040894,False,,,29,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-16-32,1614442592,424.46157717704773,20815,instance-adlr-2,10.128.0.5,424.46157717704773,0,29,29818_00015
343.7511887904576,29,15.109300374984741,False,,,30,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-16-47,1614442607,439.57087755203247,20815,instance-adlr-2,10.128.0.5,439.57087755203247,0,30,29818_00015
343.7591943359375,30,15.636032581329346,False,,,31,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-17-03,1614442623,455.2069101333618,20815,instance-adlr-2,10.128.0.5,455.2069101333618,0,31,29818_00015
343.66253954206195,31,15.757623434066772,False,,,32,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-17-18,1614442638,470.9645335674286,20815,instance-adlr-2,10.128.0.5,470.9645335674286,0,32,29818_00015
343.69153180803573,32,15.70078158378601,False,,,33,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-17-34,1614442654,486.6653151512146,20815,instance-adlr-2,10.128.0.5,486.6653151512146,0,33,29818_00015
343.6973735700335,33,15.78389573097229,False,,,34,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-17-50,1614442670,502.4492108821869,20815,instance-adlr-2,10.128.0.5,502.4492108821869,0,34,29818_00015
343.6191854422433,34,15.668770551681519,False,,,35,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-18-05,1614442685,518.1179814338684,20815,instance-adlr-2,10.128.0.5,518.1179814338684,0,35,29818_00015
343.55773162841797,35,15.683118104934692,False,,,36,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-18-21,1614442701,533.8010995388031,20815,instance-adlr-2,10.128.0.5,533.8010995388031,0,36,29818_00015
343.61043557303293,36,15.581758499145508,False,,,37,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-18-37,1614442717,549.3828580379486,20815,instance-adlr-2,10.128.0.5,549.3828580379486,0,37,29818_00015
343.62893232073105,37,15.650804996490479,False,,,38,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-18-52,1614442732,565.0336630344391,20815,instance-adlr-2,10.128.0.5,565.0336630344391,0,38,29818_00015
343.64536346435546,38,15.174317359924316,False,,,39,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-19-08,1614442748,580.2079803943634,20815,instance-adlr-2,10.128.0.5,580.2079803943634,0,39,29818_00015
343.60105290004185,39,15.364346265792847,False,,,40,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-19-23,1614442763,595.5723266601562,20815,instance-adlr-2,10.128.0.5,595.5723266601562,0,40,29818_00015
343.665447038923,40,14.891664266586304,False,,,41,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-19-38,1614442778,610.4639909267426,20815,instance-adlr-2,10.128.0.5,610.4639909267426,0,41,29818_00015
343.58851527622767,41,15.167091608047485,False,,,42,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-19-53,1614442793,625.63108253479,20815,instance-adlr-2,10.128.0.5,625.63108253479,0,42,29818_00015
343.5598569597517,42,14.109976053237915,False,,,43,ea69b5515ebc4aed9a0b12b8e60f98a0,2021-02-27_16-20-07,1614442807,639.741058588028,20815,instance-adlr-2,10.128.0.5,639.741058588028,0,43,29818_00015
