loss,epoch,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
314.51005205426895,0,15.716787815093994,False,,,1,9cd4a6d9fe8a4d568abc58da526d430f,2021-02-27_14-36-38,1614436598,15.716787815093994,5672,instance-adlr-2,10.128.0.5,15.716787815093994,0,1,29818_00001
250.98929406302315,1,10.957541465759277,False,,,2,9cd4a6d9fe8a4d568abc58da526d430f,2021-02-27_14-36-49,1614436609,26.67432928085327,5672,instance-adlr-2,10.128.0.5,26.67432928085327,0,2,29818_00001
242.66349352155413,2,11.15398907661438,False,,,3,9cd4a6d9fe8a4d568abc58da526d430f,2021-02-27_14-37-01,1614436621,37.82831835746765,5672,instance-adlr-2,10.128.0.5,37.82831835746765,0,3,29818_00001
233.1892704772949,3,10.974737882614136,False,,,4,9cd4a6d9fe8a4d568abc58da526d430f,2021-02-27_14-37-12,1614436632,48.80305624008179,5672,instance-adlr-2,10.128.0.5,48.80305624008179,0,4,29818_00001
230.1651204572405,4,11.05337905883789,False,,,5,9cd4a6d9fe8a4d568abc58da526d430f,2021-02-27_14-37-23,1614436643,59.85643529891968,5672,instance-adlr-2,10.128.0.5,59.85643529891968,0,5,29818_00001
227.7376459830148,5,11.445188283920288,False,,,6,9cd4a6d9fe8a4d568abc58da526d430f,2021-02-27_14-37-34,1614436654,71.30162358283997,5672,instance-adlr-2,10.128.0.5,71.30162358283997,0,6,29818_00001
225.57974424089704,6,11.005372285842896,False,,,7,9cd4a6d9fe8a4d568abc58da526d430f,2021-02-27_14-37-45,1614436665,82.30699586868286,5672,instance-adlr-2,10.128.0.5,82.30699586868286,0,7,29818_00001
201.44163190569196,7,11.166532754898071,False,,,8,9cd4a6d9fe8a4d568abc58da526d430f,2021-02-27_14-37-56,1614436676,93.47352862358093,5672,instance-adlr-2,10.128.0.5,93.47352862358093,0,8,29818_00001
194.25290751865933,8,11.17132830619812,False,,,9,9cd4a6d9fe8a4d568abc58da526d430f,2021-02-27_14-38-07,1614436687,104.64485692977905,5672,instance-adlr-2,10.128.0.5,104.64485692977905,0,9,29818_00001
192.51975193568637,9,11.411019563674927,False,,,10,9cd4a6d9fe8a4d568abc58da526d430f,2021-02-27_14-38-19,1614436699,116.05587649345398,5672,instance-adlr-2,10.128.0.5,116.05587649345398,0,10,29818_00001
