loss,epoch,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
341.9762022617885,0,19.11072063446045,False,,,1,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-19-38,1614439178,19.11072063446045,13148,instance-adlr-2,10.128.0.5,19.11072063446045,0,1,29818_00007
328.82846064976286,1,14.22929334640503,False,,,2,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-19-52,1614439192,33.34001398086548,13148,instance-adlr-2,10.128.0.5,33.34001398086548,0,2,29818_00007
316.3322712925502,2,14.142108917236328,False,,,3,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-20-06,1614439206,47.48212289810181,13148,instance-adlr-2,10.128.0.5,47.48212289810181,0,3,29818_00007
312.8610157557896,3,14.346221446990967,False,,,4,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-20-20,1614439220,61.82834434509277,13148,instance-adlr-2,10.128.0.5,61.82834434509277,0,4,29818_00007
303.9530538068499,4,13.86729907989502,False,,,5,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-20-34,1614439234,75.6956434249878,13148,instance-adlr-2,10.128.0.5,75.6956434249878,0,5,29818_00007
299.71200897216795,5,14.0722815990448,False,,,6,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-20-48,1614439248,89.76792502403259,13148,instance-adlr-2,10.128.0.5,89.76792502403259,0,6,29818_00007
298.0901851981027,6,13.839190244674683,False,,,7,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-21-02,1614439262,103.60711526870728,13148,instance-adlr-2,10.128.0.5,103.60711526870728,0,7,29818_00007
296.0418351527623,7,14.14214825630188,False,,,8,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-21-16,1614439276,117.74926352500916,13148,instance-adlr-2,10.128.0.5,117.74926352500916,0,8,29818_00007
295.7646645246233,8,14.320714473724365,False,,,9,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-21-31,1614439291,132.06997799873352,13148,instance-adlr-2,10.128.0.5,132.06997799873352,0,9,29818_00007
293.0823717389788,9,14.593029260635376,False,,,10,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-21-45,1614439305,146.6630072593689,13148,instance-adlr-2,10.128.0.5,146.6630072593689,0,10,29818_00007
290.8813603864397,10,14.178033590316772,False,,,11,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-21-59,1614439319,160.84104084968567,13148,instance-adlr-2,10.128.0.5,160.84104084968567,0,11,29818_00007
293.17354858398437,11,13.950906991958618,False,,,12,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-22-13,1614439333,174.7919478416443,13148,instance-adlr-2,10.128.0.5,174.7919478416443,0,12,29818_00007
286.91540283203125,12,14.032911539077759,False,,,13,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-22-27,1614439347,188.82485938072205,13148,instance-adlr-2,10.128.0.5,188.82485938072205,0,13,29818_00007
285.7983332170759,13,14.105747938156128,False,,,14,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-22-41,1614439361,202.93060731887817,13148,instance-adlr-2,10.128.0.5,202.93060731887817,0,14,29818_00007
282.8406706455776,14,13.936791181564331,False,,,15,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-22-55,1614439375,216.8673985004425,13148,instance-adlr-2,10.128.0.5,216.8673985004425,0,15,29818_00007
279.1844939313616,15,14.132054328918457,False,,,16,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-23-10,1614439390,230.99945282936096,13148,instance-adlr-2,10.128.0.5,230.99945282936096,0,16,29818_00007
282.66438371930803,16,14.186351776123047,False,,,17,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-23-24,1614439404,245.185804605484,13148,instance-adlr-2,10.128.0.5,245.185804605484,0,17,29818_00007
281.7157933698382,17,14.219967365264893,False,,,18,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-23-38,1614439418,259.4057719707489,13148,instance-adlr-2,10.128.0.5,259.4057719707489,0,18,29818_00007
281.0610650634766,18,14.087472677230835,False,,,19,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-23-52,1614439432,273.49324464797974,13148,instance-adlr-2,10.128.0.5,273.49324464797974,0,19,29818_00007
282.35444274902346,19,14.163813352584839,False,,,20,eea2f7dea93e42a3874d53b00c55f802,2021-02-27_15-24-06,1614439446,287.6570580005646,13148,instance-adlr-2,10.128.0.5,287.6570580005646,0,20,29818_00007
